1,Pencil,true
2,Cup,false
3,Lamp,true
4,Pencil,true
5,Cup,false
6,Lamp,true
7,Pencil,true
8,Cup,false
9,Lamp,true
10,Pencil,true
11,Cup,false
12,Lamp,true
13,Pencil,true
14,Cup,false
15,Lamp,true
16,Pencil,true
17,Cup,false
18,Lamp,true
19,Pencil,true
20,Cup,false
21,Lamp,true
23,Pencil,true
24,Cup,false
25,Lamp,true
26,Pencil,true
28,Cup,false
29,Lamp,true
30,Pencil,true
31,Cup,false
32,Lamp,true
33,Pencil,true
34,Cup,false
35,Lamp,true
36,Pencil,true
37,Cup,false
38,Lamp,true
39,Pencil,true
40,Cup,false
41,Lamp,true
42,Pencil,true
43,Cup,false
44,Lamp,true
45,Pencil,true
46,Cup,false
47,Lamp,true
48,Cup,false
49,Pencil,true
50,Lamp,true
51,Pencil,true
52,Cup,false
53,Lamp,true
54,Pencil,true
55,Cup,false
56,Pencil,true
57,Lamp,true
58,Cup,false
59,Lamp,true
